,embedding_name,embedding_MI_output
0,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9031274724481697
1,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.9406291904398931
2,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9434739159772438
3,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9435610143876046
4,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9565870531346826
5,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.965698689490626
6,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.966281510362573
7,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9459601663754971
8,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.942329368095829
9,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.952121849324378
10,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9533389767447263
11,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9568155349127683
12,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.9462007099837225
13,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9742828282333582
14,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9044814302096806
15,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.9457781677785136
16,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9350150069681926
17,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9677729041074392
18,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9424303200032279
19,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.9660779353471433
20,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9508214564394066
21,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9048560026664448
22,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.9486929975133211
23,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9426013029603482
24,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9347825731791322
25,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9592764547663116
26,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.9743785547413253
27,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9775227718146939
28,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9381956701696411
29,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.9349065256624732
30,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9412775780875174
31,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9476769237333117
32,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9594369372566511
33,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.964490091701906
34,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9719316486592866
35,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9049465366267352
36,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.9467948879950695
37,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9332670904586478
38,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9582588757855509
39,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9641558155471375
40,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.9584081539206449
41,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9705399116113524
42,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9051180331200454
43,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.9504429627073294
44,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9367932368705814
45,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9494171467904158
46,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9619295085122873
47,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.9690069535006871
48,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9739216052220961
49,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim3_gat_self_loop_euc_graphK90_layer15,0.9050181012438341
50,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim10_gat_self_loop_euc_graphK90_layer15,0.955222250672492
51,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim16_gat_self_loop_euc_graphK90_layer15,0.9423250641746203
52,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim32_gat_self_loop_euc_graphK90_layer15,0.9344997491601101
53,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim64_gat_self_loop_euc_graphK90_layer15,0.9704480717393772
54,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim128_gat_self_loop_euc_graphK90_layer15,0.9618811639986312
55,151507_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim256_gat_self_loop_euc_graphK90_layer15,0.9796562039683882
